application_id,credit_score,open_accounts,delinquencies_last_2yr,total_debt,monthly_debt_payments,bankruptcies,oldest_account_years,bureau_pull_date
1,776,14,0,53513.92,1070.28,0,6.1,2026-05-03
2,723,3,0,61484.32,1229.69,0,24.9,2026-05-12
3,537,6,0,1236.53,24.73,1,11.0,2026-04-29
4,660,5,0,78426.53,1568.53,0,8.0,2026-04-30
5,631,3,0,44544.1,890.88,1,17.6,2026-05-10
6,614,8,0,16713.5,334.27,0,9.3,2026-05-04
7,611,10,0,55761.26,1115.23,0,9.3,2026-05-04
8,597,13,0,33582.47,671.65,0,15.5,2026-05-10
9,585,8,0,63663.41,1273.27,0,8.8,2026-04-29
10,719,12,0,35077.93,701.56,0,8.5,2026-05-24
11,691,1,0,65808.04,1316.16,0,3.6,2026-05-10
12,691,1,1,21723.43,434.47,1,11.7,2026-05-11
13,648,14,0,50994.39,1019.89,0,24.4,2026-05-09
14,715,12,0,3285.4,65.71,0,11.1,2026-05-22
15,611,10,3,66878.41,1337.57,0,10.5,2026-05-14
16,747,10,2,35388.18,707.76,0,2.8,2026-05-17
17,701,5,0,33568.0,671.36,0,9.2,2026-05-22
18,850,5,0,27350.37,547.01,0,2.8,2026-04-30
19,735,4,0,34708.13,694.16,0,15.6,2026-05-17
20,727,5,1,20871.49,417.43,0,23.4,2026-05-17
21,850,13,0,5645.5,112.91,0,1.1,2026-05-09
22,686,11,1,54173.47,1083.47,0,3.6,2026-05-12
23,718,12,0,76895.25,1537.9,0,5.3,2026-05-04
24,717,13,0,30180.73,603.61,0,15.6,2026-05-13
25,778,13,1,1861.75,37.23,0,7.4,2026-05-11
26,576,4,0,27866.93,557.34,1,1.5,2026-05-22
27,715,4,0,60049.18,1200.98,0,24.8,2026-04-29
28,673,4,0,62113.04,1242.26,0,23.3,2026-05-08
29,662,13,0,19058.89,381.18,0,13.6,2026-05-10
30,767,4,1,25603.97,512.08,0,10.0,2026-05-01
31,658,14,0,38601.68,772.03,0,2.5,2026-05-24
32,630,5,0,26293.16,525.86,0,18.9,2026-05-15
33,729,13,2,77939.86,1558.8,1,1.9,2026-05-06
34,730,3,1,28073.2,561.46,0,4.0,2026-05-18
35,729,13,1,34087.32,681.75,0,10.2,2026-05-07
36,788,11,0,6507.9,130.16,0,24.7,2026-05-16
37,564,4,0,72615.5,1452.31,0,9.1,2026-05-20
38,567,12,0,62171.75,1243.43,0,10.9,2026-05-23
39,655,12,0,59277.91,1185.56,0,20.7,2026-05-06
40,679,7,0,46669.5,933.39,1,9.7,2026-05-21
41,735,6,0,64168.74,1283.37,1,14.1,2026-04-30
42,647,5,0,73971.47,1479.43,0,6.7,2026-05-15
43,642,9,0,23559.52,471.19,1,17.6,2026-05-23
44,697,3,2,3635.71,72.71,0,23.8,2026-05-20
45,671,12,0,13574.39,271.49,0,10.0,2026-05-18
46,758,12,0,6218.77,124.38,1,24.7,2026-05-01
47,707,1,0,48222.55,964.45,0,3.8,2026-05-18
48,830,3,1,75983.99,1519.68,0,15.5,2026-05-23
49,736,2,0,13186.74,263.73,0,19.6,2026-05-13
50,669,2,3,12033.35,240.67,0,9.8,2026-05-08
